Entity ID,Entity Name,Name Type,Entity Type,Principal Office Address,RA Name,Status
05710637,"Hipple Development Co., Inc.",Legal Name,Stock Corporation,"7428 RICHMOND RD, WILLIAMSBURG, VA, 23188 - 0000, USA",DAVID W   OTEY ,Active,
S2817262,"His Glory Garments, LLC",Legal Name,Limited Liability Company,"3805 FOX HOLLOW, WILLIAMSBURG, VA, 23188 - 0000, USA",PANTHIEA   JACKSON ,Inactive,
06856074,"HistorConsulting, Inc.",Legal Name,Nonstock Corporation,"P O BOX 5834, 430 MCLAWS CIRCLE, SUITE 100, WILLIAMSBURG, VA, 23188, USA",CHERYL O   NESTER ,Active,
11176865,Historic Rivers Chapter Virginia Master Naturalists,Legal Name,Nonstock Corporation,"121 W Lancashire, Williamsburg, VA, 23188 - 8946, USA",Marc  Moyers ,Active,
S1478785,"Historic Taxi Services, LLC",Legal Name,Limited Liability Company,"5405 SKALAK DR, WILLIAMSBURG, VA, 23188 - 0000, USA",MUHAMMAD ABOUHAMID   AHMAD ,Inactive,
S3960079,"Historic Triangle Distribution, LLC",Legal Name,Limited Liability Company,"216 Ironbound Road, Williamsburg, VA, 23188 - 0000, USA",BRANDON C.   WALTRIP ,Inactive,
S3438886,"Historic Triangle Holdings, LLC",Legal Name,Limited Liability Company,"228 Beeston Flds, Williamsburg, VA, 23188 - 3511, USA",DAVID   LEVENSON ,Active,
S7152665,"Historic Triangle Hospitality, LLC",Legal Name,Limited Liability Company,"216 Carters Neck Road, Williamsburg, VA, 23188 - 0000, USA","JAMES DAVIS  PATTERSON, III ",Active,
S3714450,Historic Triangle Periodontics LLC,Legal Name,Limited Liability Company,"11828 FISHING POINT DR. SUITE 101, PO BOX 6026, WILLIAMSBURG, VA, 23188 - 0000, USA",ESTELA   KOONTZ ,Inactive,
S5819232,"Historic Triangle Properties, LLC",Legal Name,Limited Liability Company,"1404 Braemar Crk, Williamsburg, VA, 23188 - 1491, USA",TIMOTHY DAVID   DENBY ,Active,
06127542,"Historic Triangle Realty, Inc.",Legal Name,Stock Corporation,"710 AUTUMN TRACE, WILLIAMSBURG, VA, 23188 - 0000, USA",PATRICK B   NEARY ,Inactive,
04591731,"HISTORIC TRIANGLE SENIOR CENTER ASSOCIATION, INC.",Legal Name,Nonstock Corporation,"5301 LONGHILL ROAD, WILLIAMSBURG, VA, 23188 - 2700, USA",JANE   MASTON ,Inactive,
S2744029,Historic Triangle Transportation LLC,Legal Name,Limited Liability Company,"105 BAILEY DR, WILLIAMSBURG, VA, 23188 - 0000, USA",EASHA   JUMA ,Inactive,
03631819,Historic Virginia Land Conservancy,Legal Name,Nonstock Corporation,"5000 New Point Rd Ste 2202, WILLIAMSBURG, VA, 23188 - 9411, USA",Elizabeth  Friel ,Active,
11069078,"Historic Virginia Properties, llc",Legal Name,Limited Liability Company,"5350 Discovery Park Blvd, Williamsburg, VA, 23188 - 2695, USA",Catesby Baytop Jones ,Active,
11295489,"Historical Triangle Driving School, LLC",Legal Name,Limited Liability Company,"4500 Old Regency Dr, Williamsburg, VA, 23188 - 2785, USA",Memouna  Wallace ,Active,
08204026,History in Motorsports Inc.,Legal Name,Nonstock Corporation,"6623 Richmond Rd Ste D, Williamsburg, VA, 23188 - 7589, USA","LegalCorp Solutions, Inc.",Inactive,
11562824,HITCHED-RIGS LLC,Legal Name,Limited Liability Company,"111 Telemark Dr, Williamsburg, VA, 23188, USA",Torrance  Kernan ,Inactive,
S0928558,HiTek Security LLC,Legal Name,Limited Liability Company,"100 SHADY BLUFF POINT, WILLIAMSBURG, VA, 23188 - 0000, USA",FLOYD L   CRUMBLE ,Inactive,
11504885,Hive Yoga LLC,Legal Name,Limited Liability Company,"2102 Jolly Pond Rd, Williamsburg, VA, 23188 - 7518, USA",Chelsea  Bowers ,Active,
11781938,"HJN Consulting, LLC",Legal Name,Limited Liability Company,"4708 Eskerhills, Williamsburg, VA, 23188, USA",Coy Dean Conklin II,Active,
S6571097,HLAING LLC,Legal Name,Limited Liability Company,"4680 Monticello Ave. Ste. 18-I#118, Williamsburg, VA, 23188 - 0000, USA",Donnie  Coleman ,Active,
S4321917,HMP Design Group LLC,Legal Name,Limited Liability Company,"5388 DISCOVERY PARK BLVD., SUITE 300, WILLIAMSBURG, VA, 23188 - 0000, USA",PAUL W.   GERHARDT ,Active,
S2643387,HMP Enterprises LLC,Legal Name,Limited Liability Company,"5388 DISCOVERY PARK BLVD., SUITE 300, WILLIAMSBURG, VA, 23188 - 0000, USA",PAUL W.   GERHARDT ,Active,
S1302993,"HMP Properties, L.L.C.",Legal Name,Limited Liability Company,"5388 DISCOVERY PARK BLVD., SUITE 300, WILLIAMSBURG, VA, 23188 - 0000, USA",PAUL W.   GERHARDT ,Active,
11562909,"Hodgepodge Haven, LLC",Legal Name,Limited Liability Company,"163 SADDLETOWN RD, Williamsburg, VA, 23188, USA",Jennifer Jo Wilson ,Active,
S2767301,"Hoffman Interior Designs, LLC",Legal Name,Limited Liability Company,"4324 GARDEN VIEW, WILLIAMSBURG, VA, 23188 - 0000, USA",ROBERT T   SKINNER ,Inactive,
06330575,"HOG WILD SMOKEHOUSE, INC.",Legal Name,Stock Corporation,"125 OLD MEADOWS RD, WILLIAMSBURG, VA, 23188 - 0000, USA",WILLIAM C  WATKINS JR ,Inactive,
S2336719,HOLDREN DESIGN LLC,Legal Name,Limited Liability Company,"100 CLYDESIDE, WILLIAMSBURG, VA, 23188 - 0000, USA",MARIA K   HOLDREN ,Inactive,
05204417,"HOLIDAY HUNT CLUB, INC.",Legal Name,Stock Corporation,"619 CARTERS NECK ROAD, WILLIAMSBURG, VA, 23188 - 0000, USA",STEPHANIE A   MONTGOMERY ,Active,
S2669259,"Holiday's Handy Service, LLC",Legal Name,Limited Liability Company,"222 WALKER DR, WILLIAMSBURG, VA, 23188 - 0000, USA",ANDREW   HOLIDAY ,Inactive,
11641710,Holistic Concoctions LLC,Legal Name,Limited Liability Company,"5305 Arbor Pl, Williamsburg, VA, 23188 - 2469, USA",Osmond Kirk Shortt ,Active,
S3083138,HOLISTIC NUTRITION AND WELLNESS LLC,Legal Name,Limited Liability Company,"207 WATERTON, WILLIAMSBURG, VA, 23188 - 0000, USA",GRANT PAUL   WHYBROW ,Inactive,
11477704,"Holland Beverage Consulting, LLC",Legal Name,Limited Liability Company,"701 Prosperity Ct, Williamsburg, VA, 23188 - 3035, USA",Jackson David Holland ,Inactive,
S5560653,"Holland Custom Painting, LLC",Legal Name,Limited Liability Company,"147 Jesters Lane, Williamsburg, VA, 23188 - 0000, USA",HEATHER LARSON   PEDERSEN ,Inactive,
11634202,HollinWealth Inc.,Legal Name,Stock Corporation,"135 Hollinwell, Williamsburg, VA, 23188, USA",Andrew G Bury  Jr.,Active,
05178439,Holly Hills Carriage Homes Owner's Association,Legal Name,Nonstock Corporation,"P O BOX 5010, Williamsburg, VA, 23188, USA",William  Sleeth III,Active,
04199709,HOLLY HILLS COMMUNITY ASSOCIATION,Legal Name,Nonstock Corporation,"P O BOX 5010, Williamsburg, VA, 23188, USA","Town Management, LLC",Active,
11242044,"Holly Hills Townhomes Owners' Association, Inc.",Legal Name,Nonstock Corporation,"PO Box 5010, WILLIAMSBURG, VA, 23188, USA",William W. Sleeth III,Active,
S8564835,"Holly Rolley Real Estate Services, LLC",Legal Name,Limited Liability Company,"116 Warwick Hills, Williamsburg, VA, 23188 - 0000, USA",HOLLY   ROLLEY ,Active,
S4620284,"Hollywood Holdings, LLC",Legal Name,Limited Liability Company,"4670 Westhampton, Williamsburg, VA, 23188 - 0000, USA",REBECCA B   ZEHMER ,Inactive,
S1826033,"Holmes Consulting, LLC",Legal Name,Limited Liability Company,"205 SKIMINO LANDING DR, WILLIAMSBURG, VA, 23188 - 2251, USA",Bruce  Holmes ,Active,
08310658,HOLSTERBUILDER INC.,Legal Name,Stock Corporation,"9219 CROAKER RD, Williamsburg, VA, 23188, USA",JOSEPH   HAZELAAR ,Active,
S6121497,Holsterbuilder LLC,Legal Name,Limited Liability Company,"8483 Ashington Way, Williamsburg, VA, 23188 - 0000, USA",JOSEPH   HAZELAAR ,Inactive,
11736743,Holstergator LLC,Legal Name,Limited Liability Company,"152 Tewning Rd Unit D, Williamsburg, VA, 23188 - 2640, USA",Joseph Mark Hazelaar ,Active,
11119700,Home 4 Life LLC,Legal Name,Limited Liability Company,"3902 Rochambeau Dr, Williamsburg, VA, 23188, USA",Brandie Jackson Tena ,Active,
S8358808,"HOME CARIBBEAN INVESTORS, LLC",Legal Name,Limited Liability Company,"800 E ROCHAMBEAU DR, STE F # 193, WILLIAMSBURG, VA, 23188 - 9006, USA",DIEGO E   DURAN ,Inactive,
11217016,Home Converge LLC,Legal Name,Limited Liability Company,"4012 Dunbarton Cir, Williamsburg, VA, 23188, USA",ioan  ban ,Active,
S4920817,Home Finder LLC,Legal Name,Limited Liability Company,"4063 Thorngate Dr, Williamsburg, VA, 23188 - 0000, USA",PHIL   COGHLAN ,Inactive,
S4493724,"Home Heart Senior Care, LLC",Legal Name,Limited Liability Company,"6916 Valley Green, Williamsburg, VA, 23188 - 0000, USA",PIERRETTE FOUAD   GHALY-GYOR ,Inactive,
11345150,"HOME MARK HOME SERVICES, LLC",Legal Name,Limited Liability Company,"108 Theodore Allen Rd, Williamsburg, VA, 23188, USA","CORPORATE SERVICE CENTER, INC.",Inactive,
11010602,Home Mobility Solutions LLC,Legal Name,Limited Liability Company,"5115 Dorset Mews, Williamsburg, VA, 23188, USA",Donald Eugene Lovis ,Active,
S5789773,"Home Pillar, LLC",Legal Name,Limited Liability Company,"103 Bogey, Williamsburg, VA, 23188 - 0000, USA","BUXTON & BUXTON, a Professional Corporation",Active,
S4038610,"HOME QUALITY DEALS, LLC",Legal Name,Limited Liability Company,"102 CHAPEL HILL LN, WILLIAMSBURG, VA, 23188 - 0000, USA",JOSSIEMAR   MILAN-RESTO ,Inactive,
11349701,"Home Repair Services, LLC",Legal Name,Limited Liability Company,"3405 Liberty Ridge Pkwy, Williamsburg, VA, 23188, USA",Marshall  Miller ,Active,
S4631091,HOME STAGING BY JEANNE FORREST & ASSOCIATES LLC,Legal Name,Limited Liability Company,"135 ALWOODLEY, WILLIAMSBURG, VA, 23188 - 0000, USA",AGNEW  SWYNFORD III ,Inactive,
S5319563,"Home Staging by Kim Morrell, LLC",Legal Name,Limited Liability Company,"6215 St. Johns Wood, Williamsburg, VA, 23188 - 0000, USA",JEREMY C.   JOHNSON ,Inactive,
S6618526,"Home Standards, LLC",Legal Name,Limited Liability Company,"200 Elmwood Lane, Williamsburg, VA, 23188 - 0000, USA",DANIEL M   SHEFFIELD ,Inactive,
11655917,Homecoming Development Corporation,Legal Name,Stock Corporation,"4115 Isaac Cir, Williamsburg, VA, 23188, USA",Eric  Sheppard ,Active,
11192361,Homehand llc,Legal Name,Limited Liability Company,"1000 Richardson run apt A, Williamsburg, VA, 23188, USA",Ryan Allen Jackson ,Inactive,
07576010,"Homerun Junkie, Inc.",Legal Name,Stock Corporation,"410 LIGHTFOOT ROAD, UNIT C, WILLIAMSBURG, VA, 23188 - 0000, USA",STEVEN CRAIG   NORTON ,Inactive,
11697425,"Homestead Electrical Services, LLC",Legal Name,Limited Liability Company,"100 Sand Hill Rd, Williamsburg, VA, 23188 - 6606, USA",Stuart D. Spirn ,Active,
S1626185,"Homestead Island Communities, LLC",Legal Name,Limited Liability Company,"7151 RICHMOND RD, STE 301, WILLIAMSBURG, VA, 23188 - 0000, USA",CHARLES   DOMBEK ,Active,
S1824830,"HOMETECH CONSULTING, LLC",Legal Name,Limited Liability Company,"195 STRAWBERRY PLAINS RD STE A, WILLIAMSBURG, VA, 23188 - 0000, USA",ANDREW M   FRANCK ,Inactive,
11268669,HomeTown Motors VI inc.,Legal Name,Stock Corporation,"109 Fords Colony Dr, Williamsburg, VA, 23188, USA",Michael Joseph Murphy Sr.,Inactive,
S4408375,Homeworks VA LLC,Legal Name,Limited Liability Company,"6017 ALLEGHENY RD, WILLIAMSBURG, VA, 23188 - 0000, USA",SUSAN PADILLA   WHITEHURST ,Inactive,
11758119,"honest Cleaning Services by saliha, llc",Legal Name,Limited Liability Company,"1807 Duntrune Gln, Williamsburg, VA, 23188 - 1494, USA",Saliha  Aouirati ,Active,
07333750,"HONEY BUTTERS KITCHEN, INC.",Legal Name,Stock Corporation,"3509 Hunters Rdg, Williamsburg, VA, 23188 - 8214, USA",JASON   STEEG ,Active,
07003544,"Honor Flight Historic Triangle Virginia, Inc.",Legal Name,Nonstock Corporation,"4315 SPRUCEMONT, WILLIAMSBURG, VA, 23188 - 0000, USA",DUSTIN H   DEVORE ,Inactive,
S8043079,Hooker Bait & Tackle Team Tournament Trail LLC,Legal Name,Limited Liability Company,"119 Tanbark Lane, Williamsburg, VA, 23188 - 0000, USA",GREGORY R.   DAVIS ,Inactive,
11528412,hooks diving services LLC,Legal Name,Limited Liability Company,"5401 Lane Place Dr Apt G, Williamsburg, VA, 23188 - 1968, USA",ZENBUSINESS INC.,Inactive,
S2332072,Hope Commercial Real Estate LLC,Legal Name,Limited Liability Company,"109 BARN ELM RD, WILLIAMSBURG, VA, 23188 - 0000, USA",REBECCA S   AMAN ,Inactive,
08194797,"Hope Family Village, Corporation",Legal Name,Nonstock Corporation,"109 Landsdown, Williamsburg, VA, 23188, USA",Lisa  Thomas ,Active,
S5871076,"HOPE FILLED FUTURE, LLC",Legal Name,Limited Liability Company,"3306 CRAGGY OAK CT, SUITE 102, WILLIAMSBURG, VA, 23188 - 0000, USA",CHRISTINE   HALLMAN ,Active,
S7087689,"Horizon Solutions, LLC",Legal Name,Limited Liability Company,"144 Southern Hills, Williamsburg, VA, 23188 - 0000, USA",WILLIAM CRAIG   RAMSEY ,Active,
11333658,Horn's Maintenance LLC,Legal Name,Limited Liability Company,"122 Crescent Dr, Williamsburg, VA, 23188 - 1044, USA",Shanna  Horn ,Inactive,
11380448,Horns Heating and Cooling LLC,Legal Name,Limited Liability Company,"122 Crescent Dr, Williamsburg, VA, 23188 - 1044, USA",Shanna  Horn ,Active,
02597466,HORNSBY CONSTRUCTION CO.,Legal Name,Stock Corporation,"4732 LONGHILL ROAD, SUITE 1101, WILLIAMSBURG, VA, 23188 - 0000, USA",ROBERT S.   HORNSBY ,Active,
L0182081,"Hornsby Investment Co., a limited partnership",Designated Name,Limited Partnership,"4732 LONGHILL RD STE 1101, WILLIAMSBURG, VA, 23188 - 0000, USA",CHANNING M.   HALL ,Active,
J0046251,"Hornsby Investment Company, a General Partnership",Legal Name,General Partnership,"4732 LONGHILL RD STE 1101, WILLIAMSBURG, VA, 23188 - 0000, USA",   ,Inactive,
J0053521,"Hornsby Investment Company, a General Partnership",Legal Name,General Partnership,"4732 LONGHILL RD STE 101, WILLIAMSBURG, VA, 23188, USA",   ,Active,
L0182073,"Hornsby Land Company, a limited partnership",Designated Name,Limited Partnership,"4732 Longhill Rd Ste 1101, WILLIAMSBURG, VA, 23188 - 0000, USA",CHANNING M.   HALL ,Active,
S1366923,"HORNSBY PROPERTIES, LLC",Legal Name,Limited Liability Company,"4732 Longhill Rd Ste 1101, Williamsburg, VA, 23188 - 1584, USA",ROBERT S  HORNSBY SR ,Active,
02136281,HORNSBY REAL ESTATE CO.,Legal Name,Stock Corporation,"4732 Longhill Rd Ste 1101, Williamsburg, VA, 23188 - 1584, USA",ROBERT S.   HORNSBY ,Active,
03343894,HORSE RUN CREEK CONDOMINIUM UNIT OWNERS' ASSOCIATION,Legal Name,Nonstock Corporation,"4071 Ironbound Rd Ste 200, Williamsburg, VA, 23188 - 2894, USA","BROOKS REAL ESTATE, INC.",Pending Inactive,
08012734,Hortus Life Corporation,Legal Name,Stock Corporation,"4904 FALKIRK MEWS, WILLIAMSBURG, VA, 23188 - 0000, USA",MICHAEL   COOKE ,Inactive,
02184935,"Hospice House, Inc.",Legal Name,Nonstock Corporation,"4445 POWHATAN PKWY, WILLIAMSBURG, VA, 23188 - 2743, USA",SUSANNA B   HICKMAN ,Active,
S2831131,"HOSPITALITY HOTELS OF AMERICA, LLC",Legal Name,Limited Liability Company,"4290 NEW TOWN AVENUE, WILLIAMSBURG, VA, 23188 - 0000, USA",E D   DAVID ,Active,
11318996,"HOSPITALITY SERVICES OF BALTIMORE, LLC",Legal Name,Limited Liability Company,"5351 Richmond Rd, Williamsburg, VA, 23188 - 2013, USA",Georgia Mageras Salih ,Active,
11683396,Hot Dogs and Thangs LLC,Legal Name,Limited Liability Company,"138 Dehaven Ct Apt I, Williamsburg, VA, 23188 - 1687, USA",Tsedale  Wallace ,Active,
S7735881,"Hot Shoo, LLC",Legal Name,Limited Liability Company,"416 Hempstead Rd, Williamsburg, VA, 23188 - 0000, USA",GREGORY   HATCHER ,Active,
S2476382,Hot Sunglasses & More L.L.C.,Legal Name,Limited Liability Company,"100 QUEEN MARY CT, WILLIAMSBURG, VA, 23188 - 0000, USA",ZAHRA ZADEH   AFSHAR ,Active,
S4149474,House Automotive LLC,Legal Name,Limited Liability Company,"100 Heaths Lane, Williamsburg, VA, 23188 - 0000, USA",JAMES  RICHARD JR ,Inactive,
11703333,House of Lawrence LLC,Legal Name,Limited Liability Company,"106 Gilley Dr, Williamsburg, VA, 23188 - 2527, USA",ZENBUSINESS INC.,Active,
F1883356,"Howard's Hot Tubs, Inc.",Legal Name,Stock Corporation,"3204 EAGLES WATCH, WILLIAMSBURG, VA, 23188 - 0000, USA",HOWARD L  REID SR ,Inactive,
11692449,Howthehelldidienduphere? Publications LLC,Legal Name,Limited Liability Company,"113 Stratton, Williamsburg, VA, 23188, USA","United States Corporation Agents, Inc.",Active,
11010391,HR CONCRETE LLC,Legal Name,Limited Liability Company,"5326 GARDNER CT, Williamsburg, VA, 23188, USA",KEVIN A HERNANDEZ RAMIREZ ,Active,
11414523,"HR Consult, LLC",Legal Name,Limited Liability Company,"4012 ELIZABETH KILLEBREW, Williamsburg, VA, 23188, USA",Jon T Andre ,Active,
S8270177,HR Scales LLC,Legal Name,Limited Liability Company,"4320 Candace Ln., Williamsburg, VA, 23188 - 0000, USA",COY MCNEIL   MOZINGO ,Inactive,
01096692,"HRS Holdings, Inc.",Legal Name,Stock Corporation,"5360 Discovery Park Blvd Ste 101A, Williamsburg, VA, 23188 - 2860, USA",GREGORY R.   DAVIS ,Inactive,
S0902124,"HRWorx, LLC",Legal Name,Limited Liability Company,"112 Machrie, Williamsburg, VA, 23188, USA",ROBERT   HANKEY ,Active,
11287099,HSK Notary LLC,Legal Name,Limited Liability Company,"118 muirfield, Williamsburg, VA, 23188, USA",Harold Stanley Kimble Jr.,Inactive,
S1223645,"HSS, LLC",Legal Name,Limited Liability Company,"7408 RICHMOND RD, WILLIAMSBURG, VA, 23188 - 0000, USA",DEBORAH H   DRUDGE ,Inactive,
S3611631,"HSVI, LLC",Legal Name,Limited Liability Company,"5388 DISCOVERY PARK BLVD STE 210, WILLIAMSBURG, VA, 23188 - 0000, USA",JAMES P   HAMER ,Inactive,
S5029881,HTDENTCARE COLLECTIONS LLC,Legal Name,Limited Liability Company,"128 Deal, Williamsburg, VA, 23188 - 0000, USA",ESTELA   KOONTZ ,Inactive,
S0277030,"HUDGINS BUILDING AND DEVELOPMENT, L.L.C.",Legal Name,Limited Liability Company,"203 THE MAINE, WILLIAMSBURG, VA, 23188 - 0000, USA",GEORGE M  HUDGINS JR ,Inactive,
S5867678,"HUDSON FINANCIAL GROUP, LLC",Legal Name,Limited Liability Company,"204 W Kilbride, Williamsburg, VA, 23188 - 8926, USA",BEVERLY T.   HUDSON ,Active,
S3704956,"Huff Silvestri, LLC",Legal Name,Limited Liability Company,"4315 CASEY BOULEVARD, WILLIAMSBURG, VA, 23188 - 0000, USA",WILLIAM F   MILLER ,Inactive,
S2956094,Hughes Security Engineering LLC,Legal Name,Limited Liability Company,"4056 DUNBARTON CIR, WILLIAMSBURG, VA, 23188 - 0000, USA",VERNON HUGH   SMITH ,Inactive,
07778244,Hugi Art Studio Corp.,Legal Name,Stock Corporation,"8100 FAIRMONT DR., WILLIAMSBURG, VA, 23188 - 0000, USA","United States Corporation Agents, Inc.",Inactive,
11484855,"Humble Haven Academy, LLC",Legal Name,Limited Liability Company,"5751 Richmond rd, Williamsburg, VA, 23188, USA",Tarisha Danielle Pittman ,Active,
11676029,HumbleServant LLC,Legal Name,Limited Liability Company,"5793 Centerville Rd, Williamsburg, VA, 23188, USA","United States Corporation Agents, Inc.",Pending Inactive,
11615301,Hunter Old Law PLLC,Legal Name,Limited Liability Company,"4805 Courthouse St Ste 201, Williamsburg, VA, 23188 - 2677, USA",William Hunter Old ,Active,
11528851,Hunter's Cleaning and Organizing LLC,Legal Name,Limited Liability Company,"2705 Carriage House Way, Williamsburg, VA, 23188, USA",Hunter  TenBrink ,Active,
S4561801,"Huntington Woods, L.L.C.",Legal Name,Limited Liability Company,"5806 MOORETOWN ROAD, WILLIAMSBURG, VA, 23188 - 0000, USA",PETER V   HENDERSON ,Active,
11380346,Hupman for Virginia Inc.,Legal Name,Nonstock Corporation,"3300 Acorn St Ste 319, Williamsburg, VA, 23188 - 1012, USA",Christopher Montgomery Woodfin ,Inactive,
S6636023,"Hurricane Transportation, LLC",Legal Name,Limited Liability Company,"147 Brook Haven Drive, Williamsburg, VA, 23188 - 0000, USA",BRIAN C   LINCOLN ,Active,
S4141422,HUS Williamsburg Referrals LLC,Legal Name,Limited Liability Company,"500 Strawberry Plains Road, Suite 101, Williamsburg, VA, 23188 - 0000, USA",GREGORY D   LOPER ,Inactive,
11054369,Hustle With Ambition LLC,Legal Name,Limited Liability Company,"3402 Acorn St Ste 101, Williamsburg, VA, 23188 - 1014, USA",Jessica   Gray ,Inactive,
11192649,HWA Book LLC,Legal Name,Limited Liability Company,"204 Skimino Landing Dr, Williamsburg, VA, 23188 - 2251, USA",John  Racoosin ,Inactive,
04785051,"HYDUKE, INC.",Legal Name,Stock Corporation,"131 Londonderry Ln, Williamsburg, VA, 23188 - 1873, USA",DENNIS W  IVEY JR ,Active,
11398541,Hyper LLC,Legal Name,Limited Liability Company,"7447 Wicks Rd, Williamsburg, VA, 23188 - 2831, USA",Dequez Dontavious Burney Sr.,Active,
08267445,I am me initiative foundation,Legal Name,Nonstock Corporation,"PO Box 7041, Williamsburg, VA, 23188, USA",TRENT   WYNNE ,Active,
S2335679,"I Must Say, L.L.C.",Legal Name,Limited Liability Company,"154 ALWOODLEY, WILLIAMSBURG, VA, 23188 - 0000, USA",SUSANNA B   HICKMAN ,Inactive,
S5047917,I'MONI 12 LLC,Legal Name,Limited Liability Company,"3842 Staffordshire Lane, Williamsburg, VA, 23188 - 0000, USA",KAMISHA   REED ,Inactive,
11580338,i2D Concepts LLC,Legal Name,Limited Liability Company,"129 Montrose, Williamsburg, VA, 23188, USA",Kevin T Kawasaki ,Inactive,
S1907254,"IAMCo, LLC",Legal Name,Limited Liability Company,"487 MCLAWS CIR STE 2, WILLIAMSBURG, VA, 23188 - 0000, USA",JAMES J   KNICELY ,Inactive,
11542891,"Iaomai Wellness Center, LLC",Legal Name,Limited Liability Company,"117 OLD FIELD RD, Williamsburg, VA, 23188, USA",Nathaniel  Isaac ,Active,
S5249539,"Ice House Consulting, LLC",Legal Name,Limited Liability Company,"5106 GREENWICH MEWS, WILLIAMSBURG, VA, 23188 - 0000, USA",ELSA J   HAGLUND ,Inactive,
