Entity ID,Entity Name,Name Type,Entity Type,Principal Office Address,RA Name,Status
S3599893,KEYS OUT L.L.C.,Legal Name,Limited Liability Company,"1715 EVERETT ST, RICHMOND, VA, 23224 - 0000, USA",KEVIN DONNELL  WILLIAMS II ,Inactive,
11108726,Keystones Logistics LLC,Legal Name,Limited Liability Company,"1518 Decatur St, Richmond, VA, 23224 - 3822, USA",Juan  Wendell Wilson  Jr.,Active,
05977970,"KG FREIGHT CARRIERS, INC.",Legal Name,Stock Corporation,"10 EAST BELT BOULEVARD, RICHMOND, VA, 23224 - 0000, USA",MARK FREDERICK   BENDER ,Inactive,
05977855,"KG INTERSTATE CARRIERS, LTD.",Legal Name,Stock Corporation,"10 EAST BELT BOULEVARD, RICHMOND, VA, 23224 - 0000, USA",MARK FREDERICK   BENDER ,Inactive,
05977863,"KG TRANSFER, INC.",Legal Name,Stock Corporation,"10 EAST BELT BLVD, RICHMOND, VA, 23224 - 0000, USA",MARK FREDERICK   BENDER ,Inactive,
05977848,"KGA CARRIERS, INC.",Legal Name,Stock Corporation,"10 EAST BELT BLVD, RICHMOND, VA, 23224 - 0000, USA",GREGORY K   HERCEG ,Inactive,
S2801639,"KGS Investment Group, LLC",Legal Name,Limited Liability Company,"2913 ENNISMORE CT, RICHMOND, VA, 23224 - 0000, USA",KYM   COLEMAN ,Inactive,
S7172481,"KHASIA MANAGEMENT, LLC",Legal Name,Limited Liability Company,"238 EAST 37TH STREET, Richmond, VA, 23224 - 0000, USA",RASHAAD   BEY ,Active,
07750912,KHATAYBEH INC.,Legal Name,Stock Corporation,"7513 SOUTH WIND DR., APT. # 104, CHESTERFIELD, VA, 23832 - 0000, USA",WAEL   KHATAYBEH ,Inactive,
S6323259,"Khemet, LLC",Legal Name,Limited Liability Company,"3051 Stockton St, Richmond, VA, 23224 - 0000, USA",GEORGETTE   JONES ,Inactive,
S3019553,KHZA LLC,Legal Name,Limited Liability Company,"1822 HULL ST FL 1, RICHMOND, VA, 23224 - 0000, USA",AHMAD   KHALIL ,Inactive,
11143150,"Kiana's Konditioners, LLC",Legal Name,Limited Liability Company,"1204 Hull St Apt 2F, Richmond, VA, 23224 - 3912, USA",Latasha  Taylor ,Inactive,
S8574156,Kid Spirit LLC,Legal Name,Limited Liability Company,"617 N 1st St, Richmond, VA, 23219 - 1303, USA",MASHAUNDA JANAE   COLLINS ,Active,
11396390,"Kids Against Ignorance, LLC",Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 315, Richmond, VA, 23224 - 2374, USA",DESIREE MONIQUE WALKER ,Active,
S6703161,Kids Connection LLC,Legal Name,Limited Liability Company,"112 Brandon Rd, Richmond, VA, 23224 - 0000, USA",KEATIKA   HINES ,Inactive,
06445472,"KIDZ, Inc.",Legal Name,Nonstock Corporation,"512 E 8TH ST, RICHMOND, VA, 23224 - 0000, USA",ERIN   BRIGGS ,Inactive,
07970197,"KIM & KIM SUPERMARKET, INC.",Legal Name,Stock Corporation,"640 W SOUTHSIDE PLAZA ST, Richmond, VA, 23224 - 0000, USA",Yu Sok  Lee ,Active,
03650033,"KIM ENTERPRISES, INC.",Legal Name,Stock Corporation,"3330 BROAD ROCK BLVD, RICHMOND, VA, 23224 - 0000, USA",CHINSUK   HENSHAW ,Active,
07862469,Kim Home Improvement Company,Legal Name,Stock Corporation,"2101 MANDALAY DRIVE, APT. C, RICHMOND, VA, 23224 - 0000, USA",THELMA   SANCHEZ ,Inactive,
S7412234,Kim xpress llc,Legal Name,Limited Liability Company,"1014 Hull St Apt 205, Richmond, VA, 23224 - 4023, USA",RAHNELL DWIGHT   JOHNSON ,Inactive,
11258329,"KINDRED SHARES, LLC",Legal Name,Limited Liability Company,"153 GREEN ACRES RD, RICHMOND, VA, 23224, USA",BOYCE  WILLIAMS ,Inactive,
11506820,KINDRED SPIRIT RVA LLC,Legal Name,Limited Liability Company,"3719 Falstone Rd, North Chesterfield, VA, 23234 - 3725, USA",ASYA MARIE MADYUN ,Inactive,
11253365,Kinetic Energy Capital Management LLC,Legal Name,Limited Liability Company,"1100 Hull St Apt 108, Richmond, VA, 23224 - 4061, USA",Peter  N Jones ,Inactive,
S7645130,KING B CREATIONS LLC,Legal Name,Limited Liability Company,"1001 BAINBRIDGE ST., RICHMOND, VA, 23224 - 0000, USA",BRIA   GARY ,Active,
08243123,KING KAWI PIZZA INC.,Legal Name,Stock Corporation,,NABIL A   ALHARAZI ,Inactive,
11562889,King Michael P Jacobs LLC,Legal Name,Limited Liability Company,"105 Mardick Rd, Richmond, VA, 23224, USA",   ,Active,
11392202,King of Kings Framing LLC,Legal Name,Limited Liability Company,"1900 Kimrod Rd, Richmond, VA, 23224, USA",Feliciano  Tzey ,Inactive,
11564433,KING OF RAILING VIRGINIA LLC,Legal Name,Limited Liability Company,"5600 Warwick Rd, Richmond, VA, 23224 - 1420, USA",Wilmer   Castro Del Cid  ,Active,
S7817077,King of Tint LLC,Legal Name,Limited Liability Company,"4948 Warwick Road, Richmond, VA, 23224 - 0000, USA",SAMUEL   MILLER ,Active,
11323708,King's Men Quotes llc,Legal Name,Limited Liability Company,"500 W 14th St Apt 106, Richmond, VA, 23224 - 2145, USA",James Khalise King ,Inactive,
11582324,"Kingdom Blessed 633, LLC",Legal Name,Limited Liability Company,"3158 Lawson St, Richmond, VA, 23224, USA",Mary E Richardson  ,Inactive,
11129029,Kingdom Essentials LLC,Legal Name,Limited Liability Company,"12220 Chattanooga Plz #132, Midlothian, VA, 23112, USA",shantel  durant ,Active,
11552989,KINGDOM RENOVATION LLC,Legal Name,Limited Liability Company,"1301 Greystone Ave, Richmond, VA, 23224, USA",Sindy Mabel Cedillo Hernandez ,Inactive,
07882905,"Kingdom Transportation & Courier Service, Inc.",Legal Name,Stock Corporation,"919 EAST 15TH STREET, RICHMOND, VA, 23224 - 0000, USA",KENNETH LAMONT   BAUG ,Inactive,
11550166,KingDub LLC,Legal Name,Limited Liability Company,"1606 Chicago Ave, Richmond, VA, 23224, USA",Robert  Brown ,Inactive,
11339446,"KingPinKennel, LLC",Legal Name,Limited Liability Company,"2205 Ingram Ave, Richmond, VA, 23224, USA",Shelby  Beverly ,Inactive,
S3487925,KINGSSON TRANSPORTATION LLC,Legal Name,Limited Liability Company,"3100 MIDLOTHIAN TPKE, RICHMOND, VA, 23224 - 0000, USA",MILES   WOODBERRY ,Inactive,
S7547336,Kingz Eatery L.L.C.,Legal Name,Limited Liability Company,"4800 MIDLOTHIAN TURNPIKE STE A, RICHMOND, VA, 23224 - 0000, USA",EVERETT   BOLLING ,Inactive,
11469159,"Kinton Land, LLC",Legal Name,Limited Liability Company,"1720 Roberson Ln, Richmond, VA, 23224, USA",Evelyn Wilson Horner ,Active,
S8045306,Kiss The Skyy Innovations LLC,Legal Name,Limited Liability Company,"2500 Titus Street, Richmond, VA, 23224 - 0000, USA",PATRICIA   BROWN-COLEMAN ,Active,
11100442,"KissedByKakes, LLC",Legal Name,Limited Liability Company,"4019 Horner Ln, Richmond, VA, 23224 - 4911, USA",Charnell  Jones ,Inactive,
11173528,Kitty Academy LLC,Legal Name,Limited Liability Company,"37 E 31st St, Richmond, VA, 23224 - 1901, USA",Tierra  McLaurin ,Inactive,
11634394,KiYay Studios LLC,Legal Name,Limited Liability Company,"320 Hull St, 152, Richmond, VA, 23224 - 4134, USA",Anne Christine Frazza ,Active,
11420616,Kizmets LLC,Legal Name,Limited Liability Company,"1813 Ingram Ave, Richmond, VA, 23224 - 6809, USA",Jeanette  Hammonds ,Inactive,
11174747,KJanielle LLC,Legal Name,Limited Liability Company,"2406 Royall Ave, Richmond, VA, 23224, USA",Keira  Jones-Whitfield ,Inactive,
11677850,KJD CONSTRUCTION LLC,Legal Name,Limited Liability Company,"1025 DIXON DR, Richmond, VA, 23224, USA",KEYLIN  ELIZABETH  URBINA MADRID  ,Active,
11219156,KJLocs LLC,Legal Name,Limited Liability Company,"619 Warwick Village Dr Apt O, Richmond, VA, 23224 - 1440, USA",Kidajah Tajanea Johnson ,Inactive,
11119191,KK Urban Prints LLC,Legal Name,Limited Liability Company,"712 Arizona Pl, Richmond, VA, 23224 - 1735, USA",Kanuia D Gunter ,Active,
11354295,KKC Grooming & Boarding LLC,Legal Name,Limited Liability Company,"1801 Pamworth Ln, Richmond, VA, 23224 - 2907, USA",Sheaira  Morris ,Inactive,
S4116184,"KL Way Enterprises, LLC",Legal Name,Limited Liability Company,"1923 HOPKINS RD APT V, RICHMOND, VA, 23224 - 0000, USA",KAREEM   LEWIS ,Active,
11235885,Klapboi's LLC,Legal Name,Limited Liability Company,"915 E 4th St Apt 407, Richmond, VA, 23224 - 5509, USA",Mathew  Jean-Baptiste ,Active,
S4139848,"Klassic Kutz Barber & Salon Studio, LLC",Legal Name,Limited Liability Company,"2908 Turner Road, Chesterfield, VA, 23224 - 0000, USA",MARQUISE LONNELL   ROSE ,Inactive,
11123038,Kleos Properties LLC,Legal Name,Limited Liability Company,"721 E 4th St Apt 21, Richmond, VA, 23224 - 5558, USA",Antwane  Brooks ,Inactive,
06671135,"KLM Drywall, Inc.",Legal Name,Stock Corporation,"6413 RIGSBY ROAD, RICHMOND, VA, 23226 - 0000, USA",GALE L   WILLIAMS ,Inactive,
S1723644,"KLOKE CONTAINERS, LLC",Legal Name,Limited Liability Company,"10 E BELT BLVD, RICHMOND, VA, 23224 - 0000, USA",John Gerhardt Kloke II,Inactive,
03982386,"KLOKE MOVERS, INC.",Legal Name,Stock Corporation,"10 E Belt Blvd, Richmond, VA, 23224 - 0000, USA",John G Kloke II,Inactive,
S0143554,"KLOKE, LLC",Legal Name,Limited Liability Company,"10 E. BELT BOULEVARD, RICHMOND, VA, 23224 - 0000, USA",John Gerhardt Kloke II,Inactive,
11636672,KMR LLC,Legal Name,Limited Liability Company,"3156 Lawson St, Richmond, VA, 23224, USA",Kimberly Monique Roseboro ,Active,
11290729,KMS Auto Sales LLC ,Legal Name,Limited Liability Company,"3801 Richmond Hwy, Richmond, VA, 23234 - 2631, USA",Kenneth Andrew Morris Jr.,Inactive,
11676562,KNKB LOGISTICS LLC,Legal Name,Limited Liability Company,"6918 Beulah Oaks Ln, North Chesterfield, VA, 23234 - 6277, USA",Bobby  Cockburn ,Pending Inactive,
S6345468,Knockout Hauling LLC,Legal Name,Limited Liability Company,"2406 Royall Ave, Richmond, VA, 23224 - 0000, USA",JANELL   KING ,Inactive,
11759322,Knockout kitchen LLC,Legal Name,Limited Liability Company,"700 E Main St # 2487, Richmond, VA, 23219 - 2619, USA",Lorenzo  Moore ,Active,
S4944759,Knowing Worldwide Resources LLC,Legal Name,Limited Liability Company,"5418 Limestone Drive, Richmond, VA, 23224 - 0000, USA",KAREEM WALTER   RICH ,Inactive,
S5312733,KNS CONSTRUCTION LLC,Legal Name,Limited Liability Company,"1413 KINGSWOOD ST, RICHMOND, VA, 23224 - 0000, USA",EUSEBIO P   SANCHEZ ,Inactive,
11801813,KOALA FLOORING LLC,Legal Name,Limited Liability Company,"110 Giant Dr Ste D, Richmond, VA, 23224 - 1000, USA",FERNANDO  CAROLINO CARNEIRO ,Active,
11491265,KocinaLeona LLC,Legal Name,Limited Liability Company,"213 E 11th St, Richmond, VA, 23224 - 3925, USA",Kirsa  E Crippen  ,Active,
11659972,Koinonia Community Church,Legal Name,Nonstock Corporation,"3600 McRand St, RICHMOND, VA, 23224, USA",Michelle  Edmonds ,Active,
S6793907,Kojak Enterprises LLC,Legal Name,Limited Liability Company,"5243 Weatherford Rd., Richmond, VA, 23224 - 0000, USA",KURK   POINTER ,Active,
11680484,Kokoma Insights LLC,Legal Name,Limited Liability Company,"2827 Burfoot St, Richmond, VA, 23224 - 1939, USA",Chaya Nadeje Braxton ,Active,
11375909,KOLDHEART3D LLC,Legal Name,Limited Liability Company,"1755 CLARKSON RD, Richmond, VA, 23224, USA",MALIKQUE  ROWE ,Inactive,
11223710,Kolossal Vizhun LLC,Legal Name,Limited Liability Company,"403 Stockton St Apt 4337, Richmond, VA, 23224 - 4359, USA",Dominique  Williams ,Inactive,
S7250576,"Komodo Investments, LLC",Legal Name,Limited Liability Company,"7 East 2nd Street, Richmond, VA, 23224 - 0000, USA",RICHARD W.   GREGORY ,Active,
11381437,"Koncept Jack$on, LLC",Legal Name,Limited Liability Company,"1209 Hull St Apt 305, Richmond, VA, 23224 - 3902, USA",Maxwell J Jackson III,Active,
11257067,Kone Commonwealth Security LLC,Legal Name,Limited Liability Company,"1530 Clarkson Rd Apt G, RICHMOND, VA, 23224, USA",Namory  Kone ,Active,
11692779,Kongcrete LLC,Legal Name,Limited Liability Company,"1500 Drewry St, Richmond, VA, 23224, USA",Ismael  Lopez florez ,Active,
S3602242,"KOOL RUNNINGS SPORTS BAR & GRILL, LLC",Legal Name,Limited Liability Company,"3807 BARONET DR, RICHMOND, VA, 23234 - 0000, USA",INGRID   HINDS ,Inactive,
11504520,Kozy Entertainment L.L.C.,Legal Name,Limited Liability Company,"411 Bainbridge St Apt 131, Richmond, VA, 23224 - 2384, USA",Jawann  Banks ,Pending Inactive,
11079888,KP's Helpmates LLC,Legal Name,Limited Liability Company,"1112 Floral Ave, RICHMOND, VA, 23224, USA",Katoria  Pride ,Inactive,
11504788,KPP Mobile Notary Service LLC,Legal Name,Limited Liability Company,"3231 Cofer Rd Apt A, Richmond, VA, 23224 - 6403, USA",Deontay  Easter ,Inactive,
11347532,Kreative Kontrol Studios L.P.,Legal Name,Limited Partnership,"307 Stockton St Apt 224, Richmond, VA, 23224 - 4277, USA",Premiere  Coston- Haskins ,Inactive,
S7555172,KrownMee Heiress LLC,Legal Name,Limited Liability Company,"212 W 7th Street, Unit 114, Richmond, VA, 23224 - 0000, USA",LAKEISHA   JEFFERSON ,Inactive,
11322774,"krra, llc",Legal Name,Limited Liability Company,"15 Rodman Rd, Richmond, VA, 23224, USA",Kevin Patrick Randesi ,Inactive,
11813027,KRYSTAL CLEANING EXCELLENT SERVICES LLC,Legal Name,Limited Liability Company,"1754 CLARKSON RD, RICHMOND, VA, 23224, USA",MILSA E GOMEZ LOPEZ ,Active,
S7752043,Krystal Klear Cleaning LLC,Legal Name,Limited Liability Company,"2505 Geneva Court, Richmond, VA, 23224 - 0000, USA",ASHLEY MARIE   HARRISON ,Inactive,
07507312,KS INC. AMERICA,Legal Name,Stock Corporation,"632 W SOUTHSIDE PLAZA, RICHMOND, VA, 23224 - 0000, USA",GIJONG   SONG ,Inactive,
11236422,KsPlash LLC,Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 422, Richmond, VA, 23224 - 2370, USA",kamiya r patton ,Inactive,
S7229703,KTS Hauling LLC,Legal Name,Limited Liability Company,"813 Woodhaven Dr, Richmond, VA, 23224 - 0000, USA",KAREEM TYSHAWN   SMITH ,Pending Inactive,
11253117,"Kulinary Kreations by Lillie&Company, LLC",Legal Name,Limited Liability Company,"1008 Dixon Dr, Richmond, VA, 23224 - 1614, USA",Lillie  Savoy Woolridge ,Inactive,
11384368,Kumi REACH ACO LLC ,Legal Name,Limited Liability Company,"1606 Hull St Ste B, Richmond, VA, 23224 - 3806, USA","Lerla  Joseph, MD ",Inactive,
S6612248,KURBS KORNER LLC,Legal Name,Limited Liability Company,"5308 Wingfield St, Richmond, VA, 23231 - 0000, USA",CHARLES   KIRBY ,Inactive,
11076026,Kurre Transportation Llc,Legal Name,Limited Liability Company,"4936 Snead Rd, Richmond, VA, 23224 - 6027, USA",Jacquelyn  Satchell ,Active,
11788271,Kutt Kreators inc.,Legal Name,Nonstock Corporation,"7730 Route 1, North Chesterfield, VA, 23237, USA",Meridith Ali Goode ,Active,
11406287,Kutz by Oss LLC,Legal Name,Limited Liability Company,"451 E Belt Blvd Ste C, Richmond, VA, 23224 - 1710, USA",Osei  Thatcher ,Inactive,
11455604,Kwam's Chicken Project LLC,Legal Name,Limited Liability Company,"1112 E 16th St, Richmond, VA, 23224 - 6910, USA",Kwame  Hayford ,Active,
11056728,KWEK LLC,Legal Name,Limited Liability Company,"715 E 4th St Ste F6, Richmond, VA, 23224 - 5559, USA",Eric Wayne Hunter Jr.,Inactive,
11740014,KYATIC TRANSPORT LLC,Legal Name,Limited Liability Company,"2512 Crumpton Dr, Richmond, VA, 23224, USA",SHAWN CORNELIUS GREENE ,Active,
11131368,L & H GENERAL CONSTRUCTION INC.,Legal Name,Stock Corporation,"5021 SNEAD RD, Richmond, VA, 23224, USA",ERMELINDA  ASCENCIO AVILES ,Inactive,
11626076,L & J RENTAL LLC,Legal Name,Limited Liability Company,"5005 Old Midlothian Tpke, a 8, Richmond, VA, 23224 - 1126, USA",FIDELINA   ARELLANO ,Active,
11048888,L & L Capital Management LLC,Legal Name,Limited Liability Company,"1313 Hull St, Richmond, VA, 23224 - 3920, USA",Lamarr  Johnson ,Inactive,
11299351,"L & L Rental Home Properties, LLC",Legal Name,Limited Liability Company,"5320 Walmsley Blvd, Richmond, VA, 23224, USA",Luis Alfredo Vasquez ,Active,
S0154981,"L & M CABINET FACTORY, L.L.C.",Legal Name,Limited Liability Company,"2142 INDIAN RD, RICHMOND, VA, 23235 - 0000, USA",MICHAEL T   SEEDS ,Active,
11242603,L & M CLEANERS INC.,Legal Name,Stock Corporation,"5005 Old Midlothian Tpke Trlr 54, Richmond, VA, 23224 - 1131, USA",MARGARITA  BERANZA ZARATE ,Inactive,
07948201,L & M Enterprises Inc.,Legal Name,Stock Corporation,"1518 CATALINA DR., RICHMOND, VA, 23225 - 0000, USA",LARRY E   RAY ,Inactive,
06994628,L & O SERVICES AGENCY INC.,Legal Name,Stock Corporation,"101 COWARDIN AVE, # 101-A, SANDSTON, VA, 23224 - 0000, USA",COSMO AMENDOLA   STACY ,Inactive,
S6981411,L & T AUTO TRANSPORT LLC,Legal Name,Limited Liability Company,"5824 ORCUTT LN, RICHMOND, VA, 23224 - 0000, USA",THOMAS   HOPKINS ,Active,
11773043,L&H Chicken & Fish LLC,Legal Name,Limited Liability Company,"1426 Bainbridge St Apt 2, Richmond, VA, 23224 - 2222, USA",Gwendolyn  Leflore ,Active,
11409696,L&N Dispatch LLC,Legal Name,Limited Liability Company,"501 W 14th St Apt 426, Richmond, VA, 23224 - 2193, USA",Larrita N Long ,Inactive,
11411076,L&N Transport Corp.,Legal Name,Stock Corporation,"65 Glen Rd PMB 366, Garner, NC, 27529 - 7943, USA",Larrita N Long ,Inactive,
11300977,L&R Creative LLC,Legal Name,Limited Liability Company,"212 Larne Ave, Richmond, VA, 23224 - 1864, USA",Trakaya  Ransom ,Active,
11233747,L&R Power Washing and Mobile Detailing LLC,Legal Name,Limited Liability Company,"5005 Fernbrook Ter, Richmond, VA, 23224, USA",Milton  Dunkley  ,Inactive,
11158666,L'armoire LLC,Legal Name,Limited Liability Company,"1007B Porter St, Richmond, VA, 23224 - 2239, USA",Jocelyn N Logan ,Inactive,
01413681,"L. K. VASS, INCORPORATED",Legal Name,Stock Corporation,"3502 HULL ST, RICHMOND, VA, 23224 - 0000, USA",JOHN WILLIAM   VASS ,Active,
01011691,"L. L. CAUDLE ROOFING, INCORPORATED",Legal Name,Stock Corporation,"2503 HULL STREET, RICHMOND, VA, 23224 - 0000, USA",LUTHER L  CAUDLE JR ,Active,
S2611327,"L. MASON MINISTRIES, LLC",Legal Name,Limited Liability Company,"2103 CHICAGO AVE, RICHMOND, VA, 23224 - 0000, USA",LARRY D   MASON ,Active,
08404048,L.A.M.S of Arts & Tech,Legal Name,Nonstock Corporation,"2001 ROYALL AVE, RICHMOND, VA, 23224, USA",JANNET   MURPHY ,Active,
S4036549,L.L.C. JCR Motorsports,Legal Name,Limited Liability Company,"2506 Hull st, Richmond, VA, 23224 - 0000, USA",JOSE RAMON   CRUZ ,Inactive,
07466857,L.Mitchell Enterprises Inc.,Legal Name,Stock Corporation,"810 WELTON AVE, RICHMOND, VA, 23224 - 0000, USA",LARRY LEE   MITCHELL ,Inactive,
11584695,LA ADELITA HERRAMIENTAS Y VARIEDADES LLC,Legal Name,Limited Liability Company,"5700 Route 1, North Chesterfield, VA, 23234 - 2246, USA",ALEX R MARTINEZ  ,Active,
06599633,La Bamba Restaurant Inc.,Legal Name,Stock Corporation,"3111 BROAD ROCK BLVD, RICHMOND, VA, 23224 - 0000, USA",DAVID E   GAMERO ,Inactive,
L0201899,La buena cocina L.P.,Legal Name,Limited Partnership,"3058 HULL STREET RD, RICHMOND, VA, 23224 - 0000, USA",MARITZA   PELAYO ,Inactive,
S7113626,LA Caverna Restaurant LLC,Legal Name,Limited Liability Company,"5310 Hull St Rd unit D, Richmond, VA, 23224 - 0000, USA",GILBERTO  GARCIA LUCAS ,Inactive,
11672161,La Chabelita LLC,Legal Name,Limited Liability Company,"4641 Southwood Pkwy Apt A, Richmond, VA, 23224, USA",Juan  Sanchez de la Rosa ,Active,
11339310,LA Freight LLC,Legal Name,Limited Liability Company,"2101 Hopkins Rd Unit 24442, Richmond, VA, 23224 - 2878, USA",Karimah  Lindsay ,Inactive,
S6915583,LA LABOR & PAINTING LLC,Legal Name,Limited Liability Company,"3908 East Broad Rock Rd #A, Richmond, VA, 23224 - 0000, USA",LAKEITH   HIGGS ,Inactive,
S8561435,La Lonchera Centro Americana LLC,Legal Name,Limited Liability Company,"5733 Warwick Rd, Richmond, VA, 23224 - 0000, USA",ELIZABETH ESCOBAR   PENA ,Inactive,
11626204,"La Luz Del La Aurora, Inc.",Legal Name,Nonstock Corporation,"2800 Broad Rock Blvd , RICHMOND, VA, 23224, USA",Fidel  Garcia ,Active,
11109059,LA PLACITA MINI MARKET LLC,Legal Name,Limited Liability Company,"6220 Hull Street Rd Ste C, Richmond, VA, 23224 - 2450, USA",NOE   AYALA DE LA CRUZ  ,Active,
11283608,"La Roca University Institute, Inc.",Legal Name,Nonstock Corporation,"5610 Hull Street Rd, RICHMOND, VA, 23224, USA",William Ramos Castro ,Inactive,
07722754,LA ROSA DE GUADALUPE INC.,Legal Name,Stock Corporation,"3408 Richmond Hwy, Richmond, VA, 23234 - 2134, USA",SABINO   RAMIREZ-SANTOS ,Pending Inactive,
11366153,La' Luxe Exp LLC,Legal Name,Limited Liability Company,"2007 Decatur St, Richmond, VA, 23224, USA",latiqua quanesha palmer ,Inactive,
11153182,"LACES by Ladawn, LLC",Legal Name,Limited Liability Company,"1125 Commerce Rd, 2, Richmond, VA, 23224, USA",Kabria  Davis ,Inactive,
S4007243,"Ladies Mile Square Apartments, LLC",Legal Name,Limited Liability Company,"34 E 32nd St, Richmond, VA, 23224 - 0000, USA",CALVIN   FISHER ,Inactive,
11350753,Lady Ace Sweet Treats & Creative Decor LLC,Legal Name,Limited Liability Company,"1523 Yale Ave , Richmond, VA, 23224, USA",Akesha  Latrina Simms ,Inactive,
S4641066,Lady La'Rae's L.L.C.,Legal Name,Limited Liability Company,"2015 INGRAM AVE, RICHMOND, VA, 23224 - 0000, USA",CHANTICE   BURNETT ,Inactive,
11264757,Ladybug Skin & Hair Care LLC,Legal Name,Limited Liability Company,"4038 McKay Ave, RICHMOND, VA, 23224, USA",Marvinya A Harper ,Inactive,
11182427,LadyTs Kitchen LLC,Legal Name,Limited Liability Company,"1520 German School Rd Apt 220, Richmond, VA, 23225 - 4115, USA",Hervey  Jackson ,Inactive,
